timestamp,80° or below,81° to 82°,83° to 84°,85° to 86°,87° to 88°,89° or above
2026-04-26T15:03:00Z,1.00,3.00,5.98,11.00,43.00,38.00
2026-04-26T15:04:00Z,1.00,3.00,6.00,11.00,43.00,38.00
2026-04-26T15:06:00Z,1.00,3.00,7.00,11.00,45.00,38.00
2026-04-26T15:07:00Z,1.00,3.00,7.00,11.00,42.00,38.00
2026-04-26T15:13:00Z,1.00,3.00,5.68,11.00,42.00,38.00
2026-04-26T15:18:00Z,1.00,3.00,5.68,11.00,42.00,39.00
2026-04-26T15:20:00Z,1.00,3.00,5.68,11.00,42.00,39.00
2026-04-26T15:24:00Z,1.00,3.00,5.68,10.00,42.00,40.00
2026-04-26T15:26:00Z,1.00,3.00,5.68,10.00,45.90,40.00
2026-04-26T15:27:00Z,1.00,3.00,5.68,10.00,42.12,40.00
2026-04-26T15:29:00Z,1.00,3.00,5.55,10.00,42.12,40.00
2026-04-26T15:33:00Z,1.00,3.00,5.55,10.00,42.08,40.00
2026-04-26T15:37:00Z,1.00,3.00,5.55,10.00,43.00,40.00
2026-04-26T15:46:00Z,1.00,3.00,5.55,10.00,43.00,41.00
2026-04-26T15:48:00Z,1.00,3.00,5.55,10.00,43.00,39.00
2026-04-26T15:49:00Z,1.00,3.00,6.00,10.00,43.00,39.00
2026-04-26T15:51:00Z,1.00,3.00,6.00,10.00,43.00,39.00
2026-04-26T15:53:00Z,1.00,3.00,7.00,10.00,43.00,39.00
2026-04-26T16:00:00Z,1.00,3.00,7.00,10.00,42.00,39.00
2026-04-26T16:01:00Z,1.00,3.00,7.00,10.00,42.00,39.00
2026-04-26T16:02:00Z,1.00,3.00,7.00,10.00,43.00,39.00
2026-04-26T16:03:00Z,1.00,3.00,7.00,10.00,39.33,39.00
2026-04-26T16:11:00Z,1.00,3.00,7.00,10.00,39.33,42.00
2026-04-26T16:12:00Z,1.00,3.00,7.00,10.00,39.33,41.35
2026-04-26T16:15:00Z,1.00,3.00,7.00,10.00,39.33,40.51
2026-04-26T16:17:00Z,1.00,3.00,7.00,10.00,39.33,39.00
2026-04-26T16:18:00Z,1.00,3.00,7.00,10.00,44.00,39.00
2026-04-26T16:19:00Z,1.00,3.00,7.00,10.00,44.00,40.00
2026-04-26T16:20:00Z,1.00,3.00,8.00,10.00,44.00,40.00
2026-04-26T16:22:00Z,1.00,3.00,8.00,10.00,44.00,39.00
2026-04-26T16:25:00Z,1.00,3.00,8.00,10.00,44.00,39.00
2026-04-26T16:26:00Z,1.00,3.00,6.00,10.00,44.00,39.00
2026-04-26T16:32:00Z,1.00,3.00,6.00,10.00,44.00,38.00
2026-04-26T16:34:00Z,1.00,3.00,6.00,10.00,40.20,38.00
2026-04-26T16:39:00Z,1.00,3.00,6.00,10.00,40.00,38.00
2026-04-26T16:46:00Z,1.00,3.00,7.00,12.00,40.00,38.00
2026-04-26T16:50:00Z,1.00,3.00,7.00,12.00,41.00,38.00
2026-04-26T16:51:00Z,1.00,3.00,7.00,13.00,41.00,38.00
2026-04-26T16:53:00Z,1.00,3.00,7.00,13.00,42.00,38.00
2026-04-26T17:00:00Z,1.00,3.00,7.00,13.00,42.00,38.00
2026-04-26T17:01:00Z,1.00,3.00,7.00,13.00,42.00,38.00
2026-04-26T17:02:00Z,1.00,3.00,7.00,13.00,43.00,38.00
2026-04-26T17:03:00Z,1.00,3.00,8.00,13.00,43.00,38.00
2026-04-26T17:06:00Z,1.00,3.00,8.00,13.00,44.00,38.00
2026-04-26T17:17:00Z,1.00,3.00,8.00,13.00,44.00,39.00
2026-04-26T17:20:00Z,1.00,3.00,8.00,13.00,44.00,37.03
2026-04-26T17:35:00Z,1.00,3.00,8.00,13.00,43.00,37.03
2026-04-26T17:39:00Z,1.00,3.00,8.00,13.00,43.00,37.00
2026-04-26T17:40:00Z,1.00,3.00,8.00,13.00,43.00,36.00
2026-04-26T17:43:00Z,1.00,3.00,8.00,13.00,43.00,36.00
2026-04-26T17:45:00Z,1.00,3.00,7.00,13.00,43.00,36.00
2026-04-26T17:46:00Z,1.00,3.00,7.00,13.00,43.00,36.00
2026-04-26T17:47:00Z,1.00,3.00,7.00,13.00,43.00,36.00
2026-04-26T17:48:00Z,1.00,3.00,7.00,14.00,43.00,36.00
2026-04-26T17:51:00Z,1.00,3.00,7.00,14.00,43.00,36.00
2026-04-26T17:58:00Z,1.00,3.00,8.00,14.00,43.00,36.00
2026-04-26T18:01:00Z,1.00,3.00,8.00,14.00,44.54,36.00
2026-04-26T18:02:00Z,1.00,3.00,8.00,14.00,44.54,37.10
2026-04-26T18:03:00Z,1.00,3.00,8.00,14.00,45.00,37.10
2026-04-26T18:05:00Z,1.00,3.00,8.00,14.00,46.00,37.10
2026-04-26T18:12:00Z,1.00,3.00,8.00,14.00,46.00,33.33
2026-04-26T18:18:00Z,1.00,3.00,8.00,14.00,46.00,33.75
2026-04-26T18:19:00Z,1.00,3.00,8.00,14.00,46.00,33.00
2026-04-26T18:21:00Z,1.00,3.00,8.00,14.00,46.00,33.00
2026-04-26T18:30:00Z,1.00,3.00,6.00,14.00,46.00,33.00
2026-04-26T18:31:00Z,1.00,3.00,6.00,13.00,46.00,33.00
2026-04-26T18:36:00Z,1.00,3.00,5.00,13.00,46.00,33.00
2026-04-26T18:39:00Z,1.00,3.00,5.00,13.00,45.00,33.00
2026-04-26T18:42:00Z,1.00,3.00,5.00,13.00,44.00,33.00
2026-04-26T18:46:00Z,1.00,3.00,5.00,15.16,44.00,33.00
2026-04-26T18:47:00Z,1.00,3.00,5.00,15.16,44.00,34.69
2026-04-26T18:51:00Z,1.00,3.00,5.00,15.00,44.00,34.69
2026-04-26T19:01:00Z,1.00,3.00,5.00,15.00,46.00,34.69
2026-04-26T19:02:00Z,1.00,3.00,5.00,12.00,44.00,34.69
2026-04-26T19:03:00Z,1.00,3.00,5.00,12.00,45.00,34.69
2026-04-26T19:05:00Z,1.00,3.00,6.00,15.00,45.00,34.69
2026-04-26T19:06:00Z,1.00,3.00,6.00,12.00,45.00,34.69
2026-04-26T19:10:00Z,1.00,3.00,6.00,12.00,45.00,34.69
2026-04-26T19:16:00Z,1.00,3.00,6.00,12.00,46.00,34.69
2026-04-26T19:20:00Z,1.00,3.00,6.00,12.00,46.00,34.00
2026-04-26T19:21:00Z,1.00,3.00,6.00,12.00,46.00,34.00
2026-04-26T19:22:00Z,1.00,3.00,6.00,12.00,48.54,34.00
2026-04-26T19:23:00Z,1.00,3.00,6.00,12.00,49.66,34.00
2026-04-26T19:24:00Z,1.00,3.00,6.00,12.00,50.14,35.00
2026-04-26T19:26:00Z,1.00,3.00,6.00,12.00,49.00,36.00
2026-04-26T19:27:00Z,1.00,3.00,6.00,12.00,49.00,33.00
2026-04-26T19:28:00Z,1.00,3.00,6.00,12.00,49.00,33.00
2026-04-26T19:30:00Z,1.00,3.00,7.00,12.00,49.00,33.00
2026-04-26T19:31:00Z,1.00,3.00,7.00,12.00,49.00,31.00
2026-04-26T19:32:00Z,1.00,3.00,7.00,12.00,49.00,31.00
2026-04-26T19:33:00Z,1.00,3.00,7.00,12.00,49.00,31.00
2026-04-26T19:34:00Z,1.00,3.00,7.00,12.00,53.28,31.00
2026-04-26T19:36:00Z,1.00,3.00,8.00,12.00,55.00,30.00
2026-04-26T19:39:00Z,1.00,3.00,8.00,12.00,53.10,30.00
2026-04-26T19:43:00Z,1.00,3.00,8.00,12.00,53.10,30.00
2026-04-26T19:47:00Z,1.00,3.00,8.00,12.00,52.00,30.00
2026-04-26T19:51:00Z,1.00,3.00,8.00,12.00,51.00,30.00
2026-04-26T19:53:00Z,1.00,3.00,8.00,12.00,55.00,31.00
2026-04-26T20:01:00Z,1.00,3.00,8.00,12.00,55.00,31.00
2026-04-26T20:03:00Z,1.00,3.00,8.00,12.00,55.00,31.00
2026-04-26T20:04:00Z,1.00,3.00,8.00,10.11,54.00,31.00
2026-04-26T20:06:00Z,1.00,3.00,8.00,10.11,54.00,31.00
2026-04-26T20:07:00Z,1.00,3.00,8.00,10.11,54.00,31.00
2026-04-26T20:09:00Z,1.00,3.00,8.00,10.11,54.00,31.00
2026-04-26T20:10:00Z,1.00,3.00,8.00,10.11,54.00,32.93
2026-04-26T20:11:00Z,1.00,3.00,8.00,10.11,54.00,32.93
2026-04-26T20:12:00Z,1.00,3.00,8.00,10.11,54.00,32.93
2026-04-26T20:14:00Z,1.00,3.00,7.00,10.11,54.00,32.93
2026-04-26T20:16:00Z,1.00,3.00,7.00,10.11,54.00,32.93
2026-04-26T20:18:00Z,1.00,3.00,7.00,10.11,54.00,32.93
2026-04-26T20:20:00Z,1.00,3.00,7.00,10.00,54.00,32.93
2026-04-26T20:26:00Z,1.00,3.00,7.00,10.00,54.00,32.93
2026-04-26T20:29:00Z,1.00,3.00,7.00,10.00,54.00,32.93
2026-04-26T20:32:00Z,1.00,3.00,7.00,10.00,54.00,32.93
2026-04-26T20:33:00Z,1.00,3.00,7.00,10.00,54.00,32.93
2026-04-26T20:38:00Z,1.00,3.00,7.00,10.00,53.20,32.93
2026-04-26T20:40:00Z,1.00,3.00,7.00,11.00,53.20,31.00
2026-04-26T20:41:00Z,1.00,3.00,7.00,11.00,53.20,29.00
2026-04-26T20:45:00Z,1.00,3.00,7.00,11.00,53.00,29.00
2026-04-26T20:48:00Z,1.00,3.00,7.00,11.00,53.48,29.00
2026-04-26T20:50:00Z,1.00,3.00,7.00,11.00,53.48,29.00
2026-04-26T20:51:00Z,1.00,3.00,7.00,11.00,53.48,29.00
2026-04-26T20:53:00Z,1.00,3.00,7.00,11.00,53.48,31.00
2026-04-26T20:54:00Z,1.00,3.00,7.00,11.00,53.48,34.40
2026-04-26T20:55:00Z,1.00,3.00,7.00,11.00,52.00,34.40
2026-04-26T20:56:00Z,1.00,3.00,7.00,11.00,52.00,34.40
2026-04-26T20:57:00Z,1.00,3.00,7.00,11.00,50.00,33.00
2026-04-26T21:01:00Z,1.00,3.00,7.00,11.00,53.00,33.00
2026-04-26T21:02:00Z,1.00,3.00,7.00,11.00,50.00,33.00
2026-04-26T21:03:00Z,1.00,3.00,7.00,11.00,53.01,33.00
2026-04-26T21:05:00Z,1.00,3.00,3.82,11.00,51.90,33.00
2026-04-26T21:06:00Z,1.00,3.00,3.82,11.00,50.00,33.00
2026-04-26T21:07:00Z,1.00,3.00,5.00,11.00,50.00,33.00
2026-04-26T21:08:00Z,1.00,3.00,5.00,11.00,50.00,33.00
2026-04-26T21:09:00Z,1.00,3.00,6.00,11.00,50.00,33.00
2026-04-26T21:10:00Z,1.00,3.00,6.00,11.00,50.00,33.00
2026-04-26T21:12:00Z,1.00,3.00,6.00,11.00,50.00,33.00
2026-04-26T21:16:00Z,1.00,3.00,6.00,11.00,50.00,33.00
2026-04-26T21:28:00Z,1.00,3.00,6.00,11.00,51.00,33.00
2026-04-26T21:34:00Z,1.00,3.00,6.00,11.00,54.00,33.00
2026-04-26T21:37:00Z,1.00,3.00,6.00,11.00,54.00,33.00
2026-04-26T21:39:00Z,1.00,3.00,6.00,11.00,54.00,32.00
2026-04-26T21:47:00Z,1.00,3.00,6.00,11.00,54.00,32.00
2026-04-26T21:49:00Z,1.00,3.00,6.00,11.00,50.85,33.21
2026-04-26T21:56:00Z,1.00,3.00,5.00,11.00,50.85,33.21
2026-04-26T21:58:00Z,1.00,3.00,5.00,11.00,50.85,33.21
2026-04-26T21:59:00Z,1.00,3.00,5.00,11.00,50.80,33.21
2026-04-26T22:01:00Z,1.00,3.00,6.00,11.00,52.00,34.00
2026-04-26T22:02:00Z,1.00,3.00,6.00,11.00,52.00,34.00
2026-04-26T22:04:00Z,1.00,3.00,6.00,11.00,51.75,34.00
2026-04-26T22:05:00Z,1.00,3.00,6.00,10.00,51.75,34.00
2026-04-26T22:07:00Z,1.00,3.00,6.00,10.00,55.00,34.00
2026-04-26T22:10:00Z,1.00,3.00,6.00,10.00,55.00,33.00
2026-04-26T22:13:00Z,1.00,3.00,6.00,10.00,54.00,33.00
2026-04-26T22:16:00Z,1.00,3.00,6.00,10.00,54.00,33.00
2026-04-26T22:19:00Z,1.00,3.00,6.00,10.00,53.00,33.00
2026-04-26T22:22:00Z,1.00,3.00,6.00,10.00,54.00,33.00
2026-04-26T22:25:00Z,1.00,3.00,6.00,10.00,55.00,33.00
2026-04-26T22:28:00Z,1.00,3.00,6.00,10.00,55.00,33.00
2026-04-26T22:29:00Z,1.00,3.00,6.00,10.00,50.40,33.00
2026-04-26T22:31:00Z,1.00,3.00,6.00,10.00,55.00,33.00
2026-04-26T22:34:00Z,1.00,3.00,6.00,10.00,54.00,33.00
2026-04-26T22:36:00Z,1.00,3.00,6.00,10.00,54.00,33.00
2026-04-26T22:37:00Z,1.00,3.00,7.00,10.00,54.00,33.00
2026-04-26T22:38:00Z,1.00,1.09,6.00,10.00,53.09,38.69
2026-04-26T22:39:00Z,1.00,1.09,6.00,10.00,53.00,38.69
2026-04-26T22:40:00Z,1.00,1.09,6.00,10.00,55.00,38.69
2026-04-26T22:41:00Z,1.00,1.09,6.00,10.00,55.00,35.00
2026-04-26T22:43:00Z,1.00,1.00,5.00,10.00,55.00,35.00
2026-04-26T22:46:00Z,1.00,1.00,5.00,10.00,54.00,35.00
2026-04-26T22:49:00Z,1.00,1.00,5.00,10.00,55.00,35.00
2026-04-26T22:52:00Z,1.00,1.00,5.00,10.00,55.00,35.00
2026-04-26T22:54:00Z,1.00,1.00,5.00,10.00,55.65,35.00
2026-04-26T22:57:00Z,1.00,1.00,5.00,10.00,54.00,37.15
2026-04-26T23:01:00Z,1.00,1.00,5.00,10.00,54.00,33.00
2026-04-26T23:02:00Z,1.00,1.00,5.00,10.00,57.00,33.00
2026-04-26T23:04:00Z,1.00,1.00,5.00,10.00,57.00,33.00
2026-04-26T23:30:00Z,1.00,1.00,4.73,10.00,57.00,33.00
2026-04-26T23:31:00Z,1.00,1.00,4.73,10.00,57.00,33.00
2026-04-26T23:42:00Z,1.00,1.00,4.73,10.00,57.00,33.00
2026-04-26T23:46:00Z,1.00,1.00,3.27,10.00,57.00,41.30
2026-04-26T23:50:00Z,1.00,1.00,3.27,10.00,58.00,41.30
2026-04-26T23:56:00Z,1.00,1.00,3.27,9.00,57.00,41.30
2026-04-27T00:01:00Z,1.00,1.00,3.27,9.00,56.30,41.30
2026-04-27T00:02:00Z,1.00,2.00,4.00,9.00,56.80,41.30
2026-04-27T00:03:00Z,1.00,2.00,4.00,9.00,56.80,34.00
2026-04-27T00:04:00Z,1.00,2.00,4.00,8.00,53.00,34.00
2026-04-27T00:05:00Z,1.00,2.00,4.00,8.00,53.00,34.00
2026-04-27T00:07:00Z,1.00,2.00,4.00,10.00,53.00,34.00
2026-04-27T00:08:00Z,1.00,2.00,4.00,10.00,53.00,33.90
2026-04-27T00:09:00Z,1.00,2.00,4.00,11.00,53.00,33.90
2026-04-27T00:10:00Z,1.00,2.00,4.00,11.00,53.00,33.90
2026-04-27T00:11:00Z,1.00,2.00,4.00,11.00,53.00,38.25
2026-04-27T00:16:00Z,1.00,2.00,4.00,11.00,53.00,33.00
2026-04-27T00:25:00Z,1.00,2.00,4.00,11.00,52.00,33.00
2026-04-27T00:27:00Z,1.00,2.00,2.00,11.00,52.00,33.00
2026-04-27T00:29:00Z,1.00,2.00,2.00,11.00,54.19,33.00
2026-04-27T00:31:00Z,1.00,2.00,2.00,10.00,54.19,33.00
2026-04-27T00:47:00Z,1.00,2.00,2.00,10.00,54.00,33.00
2026-04-27T00:58:00Z,1.00,2.00,4.00,11.00,54.00,33.00
2026-04-27T01:01:00Z,1.00,1.00,5.00,11.00,53.00,32.00
2026-04-27T01:02:00Z,1.00,1.00,5.00,11.00,56.00,32.00
2026-04-27T01:04:00Z,1.00,1.00,5.00,11.00,55.00,32.00
2026-04-27T01:05:00Z,1.00,1.00,5.00,11.00,55.00,32.00
2026-04-27T01:07:00Z,1.00,1.00,5.00,7.42,55.00,32.00
2026-04-27T01:08:00Z,1.00,1.00,5.00,7.00,55.00,38.58
2026-04-27T01:09:00Z,1.00,1.00,5.00,7.11,52.00,41.94
2026-04-27T01:10:00Z,1.00,1.00,5.00,7.11,52.00,47.33
2026-04-27T01:11:00Z,1.00,1.00,5.00,7.11,52.00,48.32
2026-04-27T01:15:00Z,1.00,1.00,6.00,7.11,52.00,48.32
2026-04-27T01:16:00Z,1.00,1.00,5.00,7.11,52.00,48.32
2026-04-27T01:18:00Z,1.00,1.00,5.00,7.11,52.00,44.00
2026-04-27T01:20:00Z,1.00,1.00,5.00,7.11,52.00,44.00
2026-04-27T01:21:00Z,1.00,1.00,5.00,7.11,52.00,44.00
2026-04-27T01:23:00Z,1.00,1.00,10.05,7.02,44.85,44.46
2026-04-27T01:24:00Z,1.00,1.00,13.55,7.00,41.50,44.46
2026-04-27T01:26:00Z,1.00,1.00,13.55,8.00,41.50,41.00
2026-04-27T01:27:00Z,1.00,1.00,10.00,8.00,41.50,41.00
2026-04-27T01:29:00Z,1.00,1.00,10.00,8.75,41.50,41.00
2026-04-27T01:33:00Z,1.00,1.00,10.00,8.75,41.50,49.65
2026-04-27T01:34:00Z,1.00,1.00,10.00,8.75,41.50,45.00
2026-04-27T01:36:00Z,1.00,1.00,10.00,8.75,41.50,45.00
2026-04-27T01:37:00Z,1.00,1.00,10.00,8.75,41.50,44.38
2026-04-27T01:39:00Z,1.00,1.00,10.00,8.75,41.50,44.00
2026-04-27T01:41:00Z,1.00,1.00,10.00,9.92,41.50,44.00
2026-04-27T01:42:00Z,1.00,1.00,7.00,10.00,41.50,44.00
2026-04-27T01:43:00Z,1.00,1.00,7.00,10.00,42.00,44.00
2026-04-27T01:45:00Z,1.00,1.00,7.00,10.00,41.00,44.00
2026-04-27T01:46:00Z,1.00,1.00,7.00,10.00,44.00,44.00
2026-04-27T01:47:00Z,1.00,1.00,8.00,10.00,42.00,39.00
2026-04-27T01:48:00Z,1.00,1.00,8.00,10.00,42.00,40.00
2026-04-27T01:51:00Z,1.00,1.00,8.00,10.00,42.00,40.00
2026-04-27T01:53:00Z,1.00,1.00,8.00,10.00,41.00,40.00
2026-04-27T02:00:00Z,1.00,1.00,8.00,7.66,41.00,40.00
2026-04-27T02:02:00Z,1.00,1.00,8.00,7.66,41.00,41.00
2026-04-27T02:03:00Z,1.00,1.00,8.00,7.66,42.00,41.00
2026-04-27T02:05:00Z,1.00,1.00,8.00,9.72,42.00,41.00
2026-04-27T02:07:00Z,1.00,1.00,8.00,9.72,42.00,41.00
2026-04-27T02:13:00Z,1.00,1.00,8.00,9.72,42.00,40.00
2026-04-27T02:17:00Z,1.00,1.00,8.00,9.72,42.00,40.00
2026-04-27T02:23:00Z,1.00,1.00,8.00,9.72,42.59,40.00
2026-04-27T02:26:00Z,1.00,1.00,8.00,9.00,42.59,40.00
2026-04-27T02:28:00Z,1.00,1.00,8.00,9.00,43.00,37.00
2026-04-27T02:35:00Z,1.00,1.00,8.00,9.00,44.00,37.00
2026-04-27T02:36:00Z,1.00,1.00,8.00,9.00,44.00,37.00
2026-04-27T02:37:00Z,1.00,1.00,8.00,11.00,45.00,37.00
2026-04-27T02:39:00Z,1.00,1.00,8.00,11.00,45.00,38.14
2026-04-27T02:40:00Z,1.00,1.00,8.00,11.00,45.00,38.14
2026-04-27T02:43:00Z,1.00,1.00,8.00,11.00,45.00,37.00
2026-04-27T02:47:00Z,1.00,1.00,8.00,12.16,45.00,37.00
2026-04-27T02:52:00Z,1.00,1.00,8.00,15.00,45.00,37.00
2026-04-27T02:56:00Z,1.00,1.00,8.00,15.00,45.00,38.00
2026-04-27T03:01:00Z,1.00,1.00,8.00,12.00,45.00,38.00
2026-04-27T03:03:00Z,1.00,1.00,8.00,12.00,46.00,38.00
2026-04-27T03:05:00Z,1.00,1.00,8.00,12.00,47.00,38.00
2026-04-27T03:06:00Z,1.00,1.00,8.00,15.00,47.00,38.00
2026-04-27T03:07:00Z,1.00,1.00,8.00,15.00,47.00,38.00
2026-04-27T03:08:00Z,1.00,1.00,6.00,15.00,47.00,37.00
2026-04-27T03:14:00Z,1.00,1.00,6.00,15.00,50.20,37.00
2026-04-27T03:18:00Z,1.00,1.00,6.00,15.00,50.20,36.00
2026-04-27T03:26:00Z,1.00,1.00,6.00,18.17,49.39,34.58
2026-04-27T03:27:00Z,1.00,1.00,6.00,18.17,49.39,33.00
2026-04-27T03:28:00Z,1.00,1.00,5.65,15.00,51.73,33.00
2026-04-27T03:30:00Z,1.00,1.00,5.65,15.00,50.00,33.00
2026-04-27T03:34:00Z,1.00,1.00,5.00,15.00,50.00,33.00
2026-04-27T03:35:00Z,1.00,1.00,5.00,15.00,50.00,33.00
2026-04-27T03:50:00Z,1.00,1.00,5.00,15.00,50.00,33.00
2026-04-27T03:53:00Z,1.00,1.00,5.00,15.00,50.00,33.00
2026-04-27T03:58:00Z,1.00,1.00,5.00,14.09,50.00,33.00
2026-04-27T03:59:00Z,1.00,1.00,5.00,14.09,53.00,33.00
2026-04-27T04:01:00Z,1.00,1.00,5.00,14.09,53.00,33.00
2026-04-27T04:03:00Z,1.00,1.00,5.00,14.09,54.00,33.00
2026-04-27T04:04:00Z,1.00,1.00,7.00,14.09,53.00,33.00
2026-04-27T04:05:00Z,1.00,1.00,7.00,14.09,53.00,32.00
2026-04-27T04:06:00Z,1.00,1.00,7.00,14.09,53.00,32.00
2026-04-27T04:07:00Z,1.00,1.00,7.00,14.09,53.00,32.00
2026-04-27T04:09:00Z,1.00,1.00,7.00,14.09,53.00,32.00
2026-04-27T04:10:00Z,1.00,1.00,7.00,14.09,54.00,32.00
2026-04-27T04:14:00Z,1.00,1.00,7.00,14.09,55.00,32.00
2026-04-27T04:16:00Z,1.00,1.00,7.00,15.00,55.00,31.25
2026-04-27T04:19:00Z,1.00,1.00,7.00,15.00,55.00,31.00
2026-04-27T04:21:00Z,1.00,1.00,7.00,15.00,55.00,31.00
2026-04-27T04:23:00Z,1.00,1.00,7.00,15.00,56.00,31.00
2026-04-27T04:24:00Z,1.00,1.00,7.00,15.00,56.00,31.00
2026-04-27T04:29:00Z,1.00,1.00,7.00,15.00,56.00,31.00
2026-04-27T04:31:00Z,1.00,1.00,7.00,15.00,57.00,31.00
2026-04-27T04:32:00Z,1.00,1.00,7.00,15.00,56.00,31.00
2026-04-27T04:34:00Z,1.00,1.00,7.00,15.00,56.00,31.00
2026-04-27T04:35:00Z,1.00,1.00,7.00,15.00,57.00,31.00
2026-04-27T04:36:00Z,1.00,1.00,7.00,15.00,56.00,31.00
2026-04-27T04:37:00Z,1.00,1.00,7.00,15.00,56.00,31.00
2026-04-27T04:38:00Z,1.00,1.00,7.00,15.00,56.00,32.59
2026-04-27T04:39:00Z,1.00,1.00,4.00,14.00,56.00,32.50
2026-04-27T04:40:00Z,1.00,1.00,4.00,14.00,56.00,34.66
2026-04-27T04:44:00Z,1.00,1.00,4.00,14.00,56.00,33.00
2026-04-27T04:46:00Z,1.00,1.00,4.00,11.74,56.00,33.00
2026-04-27T04:49:00Z,1.00,1.00,4.00,11.74,56.00,32.00
2026-04-27T04:51:00Z,1.00,1.00,4.00,11.74,57.00,32.00
2026-04-27T04:54:00Z,1.00,1.00,4.00,11.74,56.00,32.00
2026-04-27T04:56:00Z,1.00,1.00,4.00,12.38,56.00,32.00
2026-04-27T04:59:00Z,1.00,1.00,4.00,12.38,56.00,32.00
2026-04-27T05:00:00Z,1.00,1.00,4.00,9.00,56.00,32.50
2026-04-27T05:01:00Z,1.00,1.00,4.00,9.00,56.00,32.50
2026-04-27T05:02:00Z,1.00,1.00,4.00,9.00,56.96,32.50
2026-04-27T05:03:00Z,1.00,1.00,4.00,9.00,56.96,32.50
2026-04-27T05:06:00Z,1.00,1.00,4.00,10.00,56.96,32.50
2026-04-27T05:07:00Z,1.00,1.00,4.00,10.00,56.96,32.50
2026-04-27T05:11:00Z,1.00,1.00,4.00,9.00,56.96,32.50
2026-04-27T05:12:00Z,1.00,1.00,4.00,9.00,56.00,32.50
2026-04-27T05:13:00Z,1.00,1.00,4.00,9.00,56.00,32.50
2026-04-27T05:16:00Z,1.00,1.00,4.00,9.00,56.00,32.50
2026-04-27T05:18:00Z,1.00,1.00,4.00,9.00,56.00,32.50
2026-04-27T05:19:00Z,1.00,1.00,4.00,9.00,56.00,32.50
2026-04-27T05:21:00Z,1.00,1.00,4.00,13.00,57.00,32.50
2026-04-27T05:23:00Z,1.00,1.00,4.00,13.00,56.00,32.50
2026-04-27T05:24:00Z,1.00,1.00,4.00,13.00,56.00,33.00
2026-04-27T05:27:00Z,1.00,1.00,4.00,13.00,56.00,34.33
2026-04-27T05:29:00Z,1.00,1.00,4.00,13.00,56.00,37.55
2026-04-27T05:36:00Z,1.00,1.00,4.00,13.00,56.00,37.55
