timestamp,74° or below,75° to 76°,77° to 78°,79° to 80°,81° to 82°,83° or above
2026-04-20T14:02:00Z,,8.00,,,16.00,5.00
2026-04-20T14:03:00Z,5.00,2.00,17.00,,16.00,5.00
2026-04-20T14:04:00Z,4.00,2.00,17.00,,16.00,5.00
2026-04-20T14:05:00Z,4.00,6.00,26.00,38.61,26.00,5.50
2026-04-20T14:06:00Z,4.00,6.00,34.00,53.00,18.00,4.00
2026-04-20T14:07:00Z,4.00,8.00,34.00,53.00,18.00,4.00
2026-04-20T14:08:00Z,4.00,8.00,19.40,52.00,18.00,4.00
2026-04-20T14:09:00Z,4.00,8.00,20.00,52.00,19.00,4.00
2026-04-20T14:10:00Z,4.00,8.00,20.00,52.90,18.10,4.00
2026-04-20T14:11:00Z,5.00,8.00,18.00,53.00,18.18,5.00
2026-04-20T14:12:00Z,5.00,6.04,20.00,53.00,18.18,5.00
2026-04-20T14:13:00Z,5.00,6.04,20.00,52.00,16.01,5.00
2026-04-20T14:14:00Z,4.00,6.58,17.00,52.00,23.14,4.00
2026-04-20T14:15:00Z,4.00,6.00,17.00,52.00,23.14,4.00
2026-04-20T14:16:00Z,4.00,6.00,17.00,52.00,15.84,4.00
2026-04-20T14:17:00Z,4.00,6.00,20.00,52.00,15.84,4.00
2026-04-20T14:18:00Z,4.00,6.00,20.00,53.00,15.84,4.00
2026-04-20T14:19:00Z,3.00,6.00,20.78,52.00,15.84,4.00
2026-04-20T14:20:00Z,3.00,6.00,20.78,52.00,15.84,4.00
2026-04-20T14:21:00Z,3.00,6.00,20.78,52.00,23.50,5.00
2026-04-20T14:22:00Z,3.00,6.00,18.00,52.00,23.50,5.00
2026-04-20T14:24:00Z,3.00,6.00,18.00,52.00,22.00,5.00
2026-04-20T14:25:00Z,2.00,5.00,21.50,52.00,22.00,5.00
2026-04-20T14:26:00Z,3.00,5.00,21.50,52.00,21.00,5.00
2026-04-20T14:34:00Z,3.00,5.00,21.76,52.00,21.00,5.00
2026-04-20T14:36:00Z,3.00,5.00,21.76,52.00,21.00,6.00
2026-04-20T14:37:00Z,3.00,5.00,21.76,52.00,21.00,6.00
2026-04-20T14:39:00Z,3.00,6.00,21.76,52.00,21.00,6.00
2026-04-20T14:43:00Z,3.00,6.00,21.76,53.50,21.00,6.00
2026-04-20T14:46:00Z,3.00,6.00,21.76,53.63,21.00,6.00
2026-04-20T14:48:00Z,2.00,5.00,19.00,52.00,22.00,5.00
2026-04-20T14:50:00Z,2.00,5.00,19.00,52.00,22.00,5.00
2026-04-20T14:51:00Z,2.00,5.00,20.00,52.00,22.00,5.00
2026-04-20T14:53:00Z,2.00,5.00,20.00,52.00,22.00,5.00
2026-04-20T14:54:00Z,2.00,5.00,20.00,52.00,22.70,5.00
2026-04-20T14:55:00Z,2.00,5.00,19.00,54.00,21.00,5.00
2026-04-20T14:56:00Z,2.00,6.00,19.00,52.00,21.00,5.00
2026-04-20T14:57:00Z,2.00,6.00,19.00,53.10,21.00,5.00
2026-04-20T14:58:00Z,2.00,6.00,19.00,54.00,21.00,5.00
2026-04-20T14:59:00Z,2.00,6.00,19.00,54.00,21.00,5.00
2026-04-20T15:01:00Z,2.00,6.00,19.00,54.00,21.00,6.00
2026-04-20T15:03:00Z,2.00,6.00,19.00,55.00,21.00,6.00
2026-04-20T15:04:00Z,2.00,6.00,19.00,55.00,21.00,6.00
2026-04-20T15:08:00Z,1.00,6.00,19.00,55.00,20.00,6.00
2026-04-20T15:09:00Z,1.00,6.00,19.00,54.00,20.00,6.00
2026-04-20T15:12:00Z,1.00,6.00,19.00,54.00,20.00,6.00
2026-04-20T15:14:00Z,1.00,6.00,19.00,54.00,21.92,6.00
2026-04-20T15:18:00Z,1.00,6.00,19.00,54.00,21.92,6.00
2026-04-20T15:20:00Z,1.00,6.00,19.00,54.00,21.92,6.00
2026-04-20T15:23:00Z,1.00,6.00,18.00,54.00,21.92,6.00
2026-04-20T15:35:00Z,1.00,6.00,18.00,53.88,21.92,6.00
2026-04-20T15:37:00Z,1.00,6.00,18.00,52.00,21.92,6.00
2026-04-20T15:38:00Z,1.00,6.00,18.00,52.00,21.92,6.00
2026-04-20T15:39:00Z,1.00,6.00,18.00,52.00,21.92,6.00
2026-04-20T15:40:00Z,1.00,6.00,18.00,52.00,22.97,6.09
2026-04-20T15:42:00Z,1.00,6.00,18.00,52.00,22.97,6.00
2026-04-20T15:44:00Z,1.00,6.00,18.00,52.00,21.00,6.00
2026-04-20T15:47:00Z,1.00,6.00,18.00,52.22,21.00,6.00
2026-04-20T15:59:00Z,1.00,6.00,18.00,52.22,23.00,6.00
2026-04-20T16:01:00Z,1.00,5.00,18.00,52.22,23.00,6.00
2026-04-20T16:02:00Z,1.00,6.00,18.00,53.00,22.00,6.00
2026-04-20T16:05:00Z,1.00,6.00,18.00,53.00,22.00,6.00
2026-04-20T16:06:00Z,1.00,6.00,18.00,53.00,22.00,6.00
2026-04-20T16:08:00Z,1.00,6.00,18.00,52.00,22.00,6.00
2026-04-20T16:14:00Z,1.00,6.00,18.00,52.00,22.00,6.00
2026-04-20T16:15:00Z,1.00,6.00,18.00,52.00,22.00,6.00
2026-04-20T16:16:00Z,2.00,6.00,18.00,52.00,22.00,6.00
2026-04-20T16:17:00Z,2.00,5.00,18.00,52.00,22.00,6.00
2026-04-20T16:21:00Z,2.00,5.00,18.00,52.00,22.00,5.00
2026-04-20T16:29:00Z,2.00,5.00,18.00,52.00,21.63,5.00
2026-04-20T16:30:00Z,2.00,6.00,18.00,52.00,21.63,5.00
2026-04-20T16:34:00Z,2.00,6.00,18.00,53.80,22.00,6.00
2026-04-20T16:35:00Z,2.00,6.00,18.00,53.80,22.00,6.00
2026-04-20T16:38:00Z,2.00,6.00,17.00,53.80,22.00,6.00
2026-04-20T16:39:00Z,2.00,6.00,18.31,53.80,22.00,6.00
2026-04-20T16:40:00Z,2.00,6.00,18.31,53.80,21.00,6.00
2026-04-20T16:45:00Z,2.00,6.00,18.31,53.80,21.00,6.00
2026-04-20T16:47:00Z,2.00,6.00,18.31,53.80,21.00,6.00
2026-04-20T16:48:00Z,2.00,6.00,18.31,53.80,21.00,6.00
2026-04-20T16:50:00Z,2.00,6.00,18.31,53.80,22.00,6.00
2026-04-20T16:51:00Z,2.00,6.00,18.31,53.56,22.00,5.00
2026-04-20T16:58:00Z,2.00,6.00,18.31,53.00,22.00,5.00
2026-04-20T17:00:00Z,2.00,6.00,18.31,52.00,22.00,5.00
2026-04-20T17:01:00Z,2.00,6.00,18.31,52.00,22.00,6.00
2026-04-20T17:03:00Z,2.00,6.00,18.31,53.00,22.00,6.00
2026-04-20T17:07:00Z,2.00,6.00,18.31,53.50,22.00,6.00
2026-04-20T17:12:00Z,2.00,6.00,18.31,53.50,22.00,5.00
2026-04-20T17:13:00Z,2.00,6.00,18.31,53.00,22.00,5.00
2026-04-20T17:19:00Z,2.00,6.00,18.31,53.00,22.00,5.00
2026-04-20T17:21:00Z,2.00,6.00,18.31,53.00,22.00,4.00
2026-04-20T17:22:00Z,2.00,6.00,18.31,53.00,22.00,4.00
2026-04-20T17:25:00Z,2.00,6.00,18.31,53.00,22.00,4.00
2026-04-20T17:27:00Z,2.00,6.00,18.31,53.00,22.00,4.00
2026-04-20T17:31:00Z,2.00,6.00,18.31,53.00,22.00,4.00
2026-04-20T17:35:00Z,2.00,6.00,18.31,53.00,22.00,4.00
2026-04-20T17:37:00Z,2.00,6.00,18.31,53.00,22.00,4.00
2026-04-20T17:39:00Z,2.00,6.00,18.31,53.00,22.00,4.00
2026-04-20T17:43:00Z,2.00,6.00,18.31,53.00,22.00,4.00
2026-04-20T17:47:00Z,2.00,5.00,17.00,53.00,22.00,4.00
2026-04-20T17:49:00Z,2.00,5.00,18.30,53.98,22.00,4.00
2026-04-20T17:50:00Z,1.00,5.00,18.30,53.98,22.00,4.00
2026-04-20T17:51:00Z,1.00,5.00,18.30,53.98,22.00,4.00
2026-04-20T17:54:00Z,1.00,5.00,18.30,54.00,22.00,4.00
2026-04-20T18:01:00Z,2.00,6.00,18.30,53.00,22.00,5.00
2026-04-20T18:03:00Z,2.00,6.00,18.30,54.00,22.00,5.00
2026-04-20T18:07:00Z,2.00,6.00,18.30,54.00,22.00,5.00
2026-04-20T18:11:00Z,2.00,6.00,18.30,54.00,22.00,4.00
2026-04-20T18:12:00Z,2.00,6.00,18.30,54.00,22.00,4.00
2026-04-20T18:13:00Z,2.00,6.00,18.30,54.00,22.00,4.00
2026-04-20T18:19:00Z,2.00,6.00,18.30,54.00,22.00,4.00
2026-04-20T18:21:00Z,2.00,6.00,19.00,54.00,22.00,4.00
2026-04-20T18:22:00Z,2.00,6.00,19.00,54.00,22.00,5.00
2026-04-20T18:23:00Z,2.00,6.00,19.00,54.00,22.00,5.00
2026-04-20T18:25:00Z,2.00,6.00,19.00,54.00,22.00,5.00
2026-04-20T18:29:00Z,2.00,6.00,19.00,54.00,23.00,5.00
2026-04-20T18:31:00Z,2.00,6.00,19.00,54.00,23.00,5.00
2026-04-20T18:33:00Z,2.00,6.00,19.00,54.00,23.00,5.00
2026-04-20T18:37:00Z,2.00,6.00,19.00,53.00,23.00,5.00
2026-04-20T18:38:00Z,2.00,6.00,19.00,53.00,23.00,5.00
2026-04-20T18:41:00Z,2.00,6.00,19.00,53.00,23.00,5.00
2026-04-20T18:43:00Z,2.00,6.00,19.00,53.83,23.00,5.00
2026-04-20T18:46:00Z,2.00,6.00,19.00,53.83,21.92,5.00
2026-04-20T18:48:00Z,2.00,6.00,19.00,53.83,21.92,5.00
2026-04-20T18:49:00Z,2.00,6.00,19.00,52.00,21.92,5.00
2026-04-20T18:52:00Z,2.00,6.00,19.00,52.00,21.92,4.00
2026-04-20T18:54:00Z,2.00,6.00,19.00,52.00,21.92,4.00
2026-04-20T19:01:00Z,2.00,6.00,19.00,52.00,22.00,4.00
